0
0.41361316295993383
0.31343011285307837
0.2729567241869878
